speaker_split	speaker_id	tracker_id	start_offset_ms	end_offset_ms	dress_distinct_word_types	fleece_distinct_word_types	pair_support_status	dress_minus_fleece_f1_20_hz	fleece_minus_dress_f2_20_hz	dress_minus_fleece_f1_30_hz	fleece_minus_dress_f2_30_hz	dress_minus_fleece_f1_40_hz	fleece_minus_dress_f2_40_hz	dress_minus_fleece_f1_50_hz	fleece_minus_dress_f2_50_hz	dress_minus_fleece_f1_60_hz	fleece_minus_dress_f2_60_hz	dress_minus_fleece_f1_70_hz	fleece_minus_dress_f2_70_hz	dress_minus_fleece_f1_80_hz	fleece_minus_dress_f2_80_hz
CONFIRMATION_ODD	p293	T5500_W025	-20	20	5	5	PASS_AT_LEAST_4_EACH	144.56465866523990	517.44172484636715	252.31407632257873	614.28244293895932	340.41083871032311	697.18816676940855	384.87063467431472	760.91360304520640	409.12837088438789	785.68486507924490	414.49642046131549	755.91381173461787	359.14887014904195	604.55979239087378
CONFIRMATION_ODD	p295	T5500_W025	-20	20	6	5	PASS_AT_LEAST_4_EACH	219.42839696422072	755.90995051331106	283.47995870731268	816.52321967458897	316.75597076120232	613.83989519766124	329.73003203788301	885.20426406090223	322.11637284894164	933.14569131998701	301.83883379100985	853.83378485855383	349.29276128729839	413.59054394762029
CONFIRMATION_ODD	p299	T5500_W025	-20	20	6	6	PASS_AT_LEAST_4_EACH	223.49043681001939	654.35728150558566	267.11731800657668	832.90274164535708	313.97760613259612	875.85029825387710	354.40620035806802	847.81459019655995	360.15529809159779	774.98757293603830	322.71147681973264	627.44653185701441	221.31447207532062	573.39794127484538
CONFIRMATION_ODD	p301	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	182.58587477040959	565.29954224721268	226.29734550204182	487.81518384171432	262.12632760663615	412.73531875649269	264.66549022157187	500.24830628652671	254.74756491742085	250.43367408111612	231.08176245831237	433.85215725445983	170.17316452815777	262.80557826135396
CONFIRMATION_ODD	p303	T5500_W025	-20	20	7	4	PASS_AT_LEAST_4_EACH	279.08408525715305	343.18651330662829	304.70898094516195	738.39050816236727	354.11818999197271	766.83644192288921	363.76782453959510	975.74844870385277	338.18045326403268	1133.8882267634535	280.21888453936765	1047.1700061722747	242.20417141664302	-12.655163388325491
CONFIRMATION_ODD	p305	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	356.39754033214899	391.95434909969572	434.19550617421879	63.325546713442463	427.36208370725882	481.39461750662986	419.58548766338811	772.46244054572207	412.17219517355124	841.31155102002140	324.60554075286467	723.68207426829508	292.14220172472488	651.09113879030360
CONFIRMATION_ODD	p307	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	258.46651852700774	757.10276083250392	306.73304920841684	756.90622573156043	332.34060191269117	763.39504457715725	339.78270184167292	685.06494940771631	327.80371671847041	779.78960412856850	276.53491309834624	899.53490165864150	261.47574788170829	369.65692806914717
CONFIRMATION_ODD	p311	T5500_W025	-20	20	6	6	PASS_AT_LEAST_4_EACH	125.02912087703794	501.74048876810639	154.71914037295386	537.36999338710325	175.44212780910271	565.79338587888788	190.41748287384263	602.63845536772305	200.14149629735078	624.34878953660473	177.82222417014231	592.65424714743676	143.90716870944919	568.85657478847043
CONFIRMATION_ODD	p313	T5500_W025	-20	20	6	5	PASS_AT_LEAST_4_EACH	245.12153371419464	502.80040450086176	259.19269959093742	698.97077674088109	250.40348296421627	972.69686918264847	240.72571819402998	434.25450366992777	231.88631475263401	609.04600866193232	245.89205222293651	642.47632353692370	231.64453145009247	286.55702387094993
CONFIRMATION_ODD	p317	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	223.55810414118065	641.84529805223337	282.03534715170446	841.53169740285966	334.51053406180409	921.38906537388357	386.03342687999435	1048.6602295105376	353.51840008631700	644.71334080322822	309.52518013238199	691.41172422659770	285.81817206481389	603.12763821780436
CONFIRMATION_ODD	p323	T5500_W025	-20	20	6	6	PASS_AT_LEAST_4_EACH	153.45233554754060	758.84160771855977	209.78095832023047	525.58015142486693	221.25038274216587	688.16197354266774	241.04104284627687	740.94595472306878	239.54738469848400	897.45595406313782	210.36456941442503	758.58412145460784	181.18912892699711	560.40025747861864
CONFIRMATION_ODD	p329	T5500_W025	-20	20	5	4	PASS_AT_LEAST_4_EACH	166.67419661802171	614.45118265182145	232.70987825935919	722.10974948245212	239.99140750304036	836.23459649895176	246.93543054432666	963.11117662837933	226.48734239965773	856.52278597835880	184.09354861597370	597.98325425613507	135.04377770489117	382.85568032598462
CONFIRMATION_ODD	p333	T5500_W025	-20	20	5	5	PASS_AT_LEAST_4_EACH	216.19333182176808	511.30243976932843	263.29347649691260	673.15293953700302	298.46213550415018	692.25714156634285	313.37239113874602	605.33707260009851	306.73953949772431	813.22328532756501	297.37144609347536	650.76412739107741	272.87697208250006	543.81648157748123
CONFIRMATION_ODD	p335	T5500_W025	-20	20	4	6	PASS_AT_LEAST_4_EACH	37.503091916494213	228.10072529499689	65.198769204438406	340.70504353909200	104.96898342154793	323.03848858881952	147.33011995312972	441.61502963234261	176.12498522150355	525.19085218135274	172.39122753513385	497.77988965891404	161.94849442913818	579.59512899917104
CONFIRMATION_ODD	p339	T5500_W025	-20	20	4	5	PASS_AT_LEAST_4_EACH	193.70893704136489	765.70739156371678	228.91120953598147	779.14487469154142	246.40992573768210	809.65076709209393	258.22984068079586	768.49946841367046	253.06648056413206	743.21064096157625	256.13115264945452	615.36414409564804	257.19295993149171	485.95363035794139
CONFIRMATION_ODD	p341	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	230.42103877433232	707.92874505211194	304.75281570379639	1002.8079088630750	369.48764935935708	972.14300823543090	397.71018978182457	898.68925989108311	385.78642703847271	911.26094812403426	389.42437567541242	357.03805925267193	276.42053652846579	-58.758558716111793
CONFIRMATION_ODD	p343	T5500_W025	-20	20	5	6	PASS_AT_LEAST_4_EACH	117.00802630458492	536.44788704906045	151.82537888333030	651.58125769385424	190.38710863860416	695.40564529721632	213.86107529443734	687.98149449240418	224.46319365389400	680.82071077011187	212.17763720717659	507.21664040612336	138.04492125154360	412.99665632409642
CONFIRMATION_ODD	p225	T5500_W025	-10	-20	5	6	PASS_AT_LEAST_4_EACH	155.17772420917566	410.43472029602754	192.48351398688624	455.10134085175036	223.25938931087143	512.04418240626478	245.41318419868020	555.42664997430165	262.75036729679448	577.89407093181489	262.06876063993263	564.87682085622237	257.89892632318180	573.40557833580624
CONFIRMATION_ODD	p227	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	274.36854148455126	350.52849186889148	217.15796562348038	504.26953141891840	193.03618488721168	587.08853822786227	198.74217984918920	603.65576785625603	251.83766753559047	619.08103608089277	278.90377542272063	643.26761538242977	288.33351466136185	645.18778526296614
CONFIRMATION_ODD	p229	T5500_W025	-10	-20	5	4	PASS_AT_LEAST_4_EACH	155.79030106580962	734.89156266676650	197.41018444147005	1079.9072501858222	243.76190804450709	1240.2123318201452	305.11277692544706	1236.3032243803086	359.15104963210661	1270.8430776944492	397.98255029191068	749.33623575920910	381.04306738614912	1135.6455344067563
CONFIRMATION_ODD	p231	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	158.67624654122153	596.20769915361825	178.25562072307008	685.90942538380864	196.39092296001468	719.23141470737505	208.35285885434240	757.46179986506559	227.02632205257908	760.19132465049347	239.39229499911505	766.52351018972854	246.64215878183842	814.08702718130166
CONFIRMATION_ODD	p233	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	200.98624335919300	695.91989932996330	248.65745288070195	895.22682994531192	290.93315891069830	700.53419737385320	304.09069313210978	848.43041850218128	318.15700558680783	689.99746112425441	329.49544431819277	822.10812410539484	335.96230422992767	750.77351232925321
CONFIRMATION_ODD	p237	T5500_W025	-10	-20	6	5	PASS_AT_LEAST_4_EACH	119.05513323706919	408.63887491720311	135.22809290496485	418.27140723883008	157.75615437738037	457.69468031411407	167.44520317572801	480.82131986199556	179.89340473343566	469.28363029429102	178.07987412592553	451.36733365877990	156.70553208259440	414.47758595874143
CONFIRMATION_ODD	p239	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	224.02159310115115	795.56901990125402	256.60146256971075	849.37074001412816	290.04653306928230	911.98444650660144	313.49277059850175	953.06813120621541	343.23094709870850	952.12728354270780	341.76035317458468	953.88277753863372	334.34947141821920	911.54375660570804
CONFIRMATION_ODD	p241	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	149.33153244749229	500.22104177009828	171.19877042478902	500.58356664159942	190.34520877802436	562.98982885162764	206.40454376998991	586.07381028494160	215.98041478337666	600.45544939391993	223.74238779663034	603.62223978749671	220.79688903072844	576.76434758318896
CONFIRMATION_ODD	p243	T5500_W025	-10	-20	7	6	PASS_AT_LEAST_4_EACH	135.08425092074003	461.80453838626704	155.27926384985983	477.88065735609052	168.79958521220072	529.13097033306667	179.65304465381035	552.90778225579106	190.79058794191582	521.18745259029515	203.06211528224310	495.34448345595774	208.15640520190607	495.12413437715554
CONFIRMATION_ODD	p245	T5500_W025	-10	-20	5	7	PASS_AT_LEAST_4_EACH	184.34363214318233	425.72403454617211	221.80512222651402	534.70175695586317	240.75696421198751	640.31298341881006	271.14512825797561	457.46819414322340	281.14893323819103	532.96351550811028	282.22526807061359	534.85784579018969	283.96694621268978	512.11191053443372
CONFIRMATION_ODD	p247	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	168.59452327991750	426.55937620573241	234.17151391701606	444.66945336287336	260.47700173019035	429.09105891977788	279.07235675963392	417.57605524306973	280.97072740864843	422.32749968918188	284.68317034992191	447.76467112906630	262.93384924419274	461.75323713911871
CONFIRMATION_ODD	p249	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	214.20478862916633	333.60974700612383	251.73662571469583	520.63746401478897	298.16407400307054	679.53691667024896	337.70191842043033	761.91352780712009	361.43520340807237	800.98341238540615	358.20972945588363	822.22736590309682	353.11512052321524	802.50343106168680
CONFIRMATION_ODD	p251	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	143.40064690899328	612.95652960002303	172.25656835099613	627.62449746958168	190.98638318123096	638.89859833683204	202.76542445722566	666.82757993097380	215.04281385866057	665.10351285894717	221.66876992758984	654.86620378748262	219.44570744892314	637.95633005520449
CONFIRMATION_ODD	p253	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	205.50834542207781	484.94305896129413	253.14083762217962	589.56176773705533	283.05248060025792	606.88494835813731	301.99213883253663	618.85912471395909	310.62615124030708	758.11192428920026	318.84662704667602	836.65801629368912	320.70505840302081	822.17421901722605
CONFIRMATION_ODD	p255	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	190.51146681532919	487.01075941470776	218.27653033235293	523.00477941135819	230.71663126957702	522.62224206564747	241.08502810521549	553.55834365076703	247.07248804725839	537.83714870313088	242.94811148361350	516.98223583561344	233.24012809475829	490.23128142992005
CONFIRMATION_ODD	p257	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	192.11836429719779	456.93162562482553	234.06212269166434	524.96089112171148	266.27848441660882	438.74105115726206	277.78441600064622	472.27535929876035	282.22561167736438	532.07696366180880	284.65331170260202	519.45731096546365	285.84936935868836	548.45605452164864
CONFIRMATION_ODD	p259	T5500_W025	-10	-20	5	7	PASS_AT_LEAST_4_EACH	154.58428105437770	406.82978862027198	182.82132850340832	459.69858392673632	210.91692688872212	475.39387832558259	236.19617603351531	491.22860221306746	250.47848496530565	502.32384841638327	255.20429249487125	518.19058916213748	253.07502761702341	541.29465092704481
CONFIRMATION_ODD	p261	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	215.97126877752800	613.24846369193438	257.09046112440745	658.27692575865399	300.80339328710323	620.26794653534125	344.95711373586892	828.30222922116718	377.54227667276069	814.65811850841283	366.09484824936760	892.32887474453605	379.83251133111224	970.81178188146919
CONFIRMATION_ODD	p263	T5500_W025	-10	-20	6	5	PASS_AT_LEAST_4_EACH	77.297678629455788	350.71598365420459	82.055392891842416	344.39612288542662	87.850162243028649	340.72136275349862	84.650214951611872	333.71846749931706	99.167670191928607	313.71863794457181	103.96263663602423	318.66211771558187	103.45761278536423	301.43018055755988
CONFIRMATION_ODD	p265	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	187.21320153150890	676.44522292977808	172.93787486962236	761.38200920951044	156.08342556501947	779.84622736082565	157.97176071956000	825.82100446742334	163.38142560893755	629.03646083484455	160.59670852039818	700.30085796664207	170.18370026021626	710.84922438617878
CONFIRMATION_ODD	p267	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	156.44102581285773	798.35226501348325	204.47903728750589	886.03527403070916	242.58132253850641	963.82822441703797	273.83376866512197	815.76726723656202	286.95307160172678	990.94916506438472	298.63980313180173	1023.7863467303653	310.50239379946345	1004.4681733633840
CONFIRMATION_ODD	p269	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	190.82146917952764	369.54772273181425	213.18043735318645	385.50233517789525	223.08983885296175	519.55545291736280	231.69602344492233	576.70578030808429	228.60946880709417	509.20007497457254	229.68704267786796	475.16006017795212	234.51632589209737	387.14425183107869
CONFIRMATION_ODD	p271	T5500_W025	-10	-20	7	6	PASS_AT_LEAST_4_EACH	156.77356875973828	526.12831147293377	179.18878800567666	557.08855028197922	209.55421588266717	626.75674718193636	235.84124266124076	621.09001565377866	250.44614570636253	578.65604989104054	260.76490778593336	621.37981844576643	257.12927097423102	624.73690305582545
CONFIRMATION_ODD	p273	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	171.43936253552511	432.56130560652218	137.65272822191571	498.49405977048514	132.93216385598208	606.61477976026276	108.89375472250850	591.20348920576726	103.13493259435950	650.99988394113325	122.44065151005100	654.70444160592410	128.70445892599724	635.98823426666104
CONFIRMATION_ODD	p275	T5500_W025	-10	-20	5	6	PASS_AT_LEAST_4_EACH	199.83122197013279	455.90090473006330	223.59779915534580	466.20992906181255	236.96719673757536	474.95737420200976	246.61453911723015	496.16350408373251	253.55194251053553	514.10857047377090	252.72132363048780	514.33131221000895	242.60852143714641	515.10652651973032
CONFIRMATION_ODD	p277	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	266.10440720145959	494.92907270712317	284.29197806541839	551.69382969413732	306.74873494183089	555.87240518694261	328.55053660081165	833.28902448441067	332.11385535441860	919.79299385138370	328.72128288597906	828.58025206081402	299.55842416711789	642.88059465343713
CONFIRMATION_ODD	p279	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	165.65889200081085	374.14091838756076	215.77253539407099	377.14620628207717	215.92081390851718	404.89152195980364	223.97235021590029	435.47534284533162	238.79707869382605	454.27203047272246	258.10908490808026	464.48537002079888	271.31613463823629	473.09283225712738
CONFIRMATION_ODD	p281	T5500_W025	-10	-20	5	6	PASS_AT_LEAST_4_EACH	159.37552124287106	287.73641789700946	171.34020306886811	304.64432156498788	184.24488570115852	305.51352435754848	197.76259641782815	291.30221775199038	202.56272296194442	311.13119248540852	196.58235949217766	308.26694196598760	192.77394438971533	318.81151494852224
CONFIRMATION_ODD	p283	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	241.13408342441448	530.01547794218936	274.39983249606689	479.35112771459944	304.62695548079824	535.67949486310158	330.34623498499639	394.30276909852182	337.09682536994876	613.57675449754106	336.60124317009797	521.24246661217194	328.06021350287602	506.82760371151471
CONFIRMATION_ODD	p285	T5500_W025	-10	-20	4	7	PASS_AT_LEAST_4_EACH	151.55867885513123	409.82387422164766	175.92542514146828	441.78273958114460	204.97460306902195	489.22535430875996	234.05375180287496	535.69526019466866	252.75262764862362	538.71624351643231	257.89342448964533	533.35483023817642	256.20871249813928	534.07812653456676
CONFIRMATION_ODD	p287	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	190.35381593775105	605.84663076850461	231.84471351091332	715.78801616983242	264.89171173745621	799.04617704874568	283.94193431827688	866.65659239332194	287.54263874390705	862.78868705441141	297.84317006194925	868.92028756470722	181.26072778910924	852.08517670633842
CONFIRMATION_ODD	p293	T5500_W025	-10	-20	5	7	PASS_AT_LEAST_4_EACH	154.63012099532222	414.12774620988489	214.98276110259212	507.83992770918940	295.46142408191179	560.73787325044123	335.42403435335655	602.76737345126776	370.06104896024829	645.11914700268062	389.10942761767558	675.33468232369819	384.37343604360461	702.83523995091946
CONFIRMATION_ODD	p295	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	220.62053843261600	617.10221274117498	265.34935002130231	622.30852364327438	290.30118338057201	727.91868701766271	311.18712987284437	640.56707358940434	320.31420672383319	739.15024257484311	319.18747489036684	773.04211678059232	313.49556184250383	812.25173647846464
CONFIRMATION_ODD	p299	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	233.31613545106387	606.13630854565213	254.27689690161691	778.21464625942190	292.02740144699550	817.88679252406951	319.24884310800428	836.25818457536047	346.36548028948016	842.56149549589213	366.19170690566818	840.32052555623227	369.41062729854968	776.25091073849990
CONFIRMATION_ODD	p301	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	180.03193572803906	495.02004330075260	209.59069487297791	410.45904713810683	241.61068847197504	395.97158421282097	258.10386313962584	350.95077222455166	262.00506814685446	376.55721691744861	257.66528867492974	377.62189523766938	250.16332808077414	350.69370728456124
CONFIRMATION_ODD	p303	T5500_W025	-10	-20	7	6	PASS_AT_LEAST_4_EACH	262.86068073015673	430.49241179331784	285.89671954259967	514.72119780838875	331.55216816831802	785.39570111583612	361.17926891623739	801.17207125941536	376.70478924455438	829.14493891654456	379.51900574077905	842.30659136851409	369.70847372460395	1092.9095660257310
CONFIRMATION_ODD	p305	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	345.67987100331322	450.90537356625646	377.00795040973424	372.69399364449487	396.69780865660323	572.38674289334381	418.61468289477625	505.49015284482311	404.49886732721393	750.14188683883822	420.47993055759491	776.02906927725053	402.49173617260158	803.95242625565356
CONFIRMATION_ODD	p307	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	248.19625655847710	715.84350335524732	285.98984048461568	462.75460703960925	306.71772674746558	538.97857154361782	319.66207928775304	500.95874992485778	322.26442212782354	832.94291316965882	325.17658158594122	849.31316086633387	321.05023254123961	752.70234937616010
CONFIRMATION_ODD	p311	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	134.75062806339048	502.73727266326910	141.56815897280961	481.26667350411253	157.39822298011546	495.68076864162026	165.05150306457460	507.74529194566844	170.33949710920740	517.45474856287024	178.79762381416077	531.64627687530651	188.95386764684179	547.70113688516221
CONFIRMATION_ODD	p313	T5500_W025	-10	-20	6	7	PASS_AT_LEAST_4_EACH	220.61628741638111	398.23211114211449	249.45653058158632	510.59944060298631	248.12249750227170	691.74606549124383	240.46850776463162	847.83882643968377	229.81250510660135	795.16186997050022	267.48853051928791	642.79629622967491	272.20522847204870	890.98464149407891
CONFIRMATION_ODD	p317	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	222.55148599407863	622.02160455699232	266.50791345436062	739.42151433896970	294.89061328357093	805.53977978710191	326.20702317091173	832.48049054925991	361.14403258791367	904.49859909021939	378.40976998251176	820.00030433571737	356.68329795209769	674.79606579147367
CONFIRMATION_ODD	p323	T5500_W025	-10	-20	6	8	PASS_AT_LEAST_4_EACH	150.17224180100379	712.32363492149761	191.03094191327489	530.00748794634660	218.44181449326493	617.93829387451933	232.44583326490340	741.07041262669463	246.73239593650669	734.71798395109840	257.74114873697374	719.32298206836799	250.37089252749308	889.36795447394911
CONFIRMATION_ODD	p329	T5500_W025	-10	-20	5	7	PASS_AT_LEAST_4_EACH	163.99786471040460	558.43034502199498	209.58498297552410	639.48843299146756	231.00946184120522	681.06215050123046	246.29064235888222	743.43043859286718	256.98983478518539	1011.6574120734151	275.74199215042393	603.67530976248759	253.31841805245438	655.95668411106544
CONFIRMATION_ODD	p333	T5500_W025	-10	-20	5	6	PASS_AT_LEAST_4_EACH	218.71390050550377	460.31493380828942	248.54392999745784	489.74305537007058	274.36378153945674	640.37482581067206	293.71738665969588	715.28571390145976	307.01732514091003	633.41185684240941	310.06641281192083	789.04435056615330	305.69358130188857	462.67538344154673
CONFIRMATION_ODD	p335	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	44.816615709510415	141.09039185455322	60.101713179205717	264.14662150930303	94.630236779916117	184.93427488999396	127.70888995145555	254.49856713593181	157.57686290625031	335.31290857742829	180.84068673876158	347.75275106788695	183.97614438851184	435.89549397599922
CONFIRMATION_ODD	p339	T5500_W025	-10	-20	4	7	PASS_AT_LEAST_4_EACH	194.02140755742715	682.23378026570413	223.33027940523311	685.63594655196061	238.06932603113222	703.21315530984339	251.08137165160912	716.68217232059760	257.87593141751125	744.47242361073677	262.94172270302840	748.39724591059485	263.56484235722263	726.16754336151325
CONFIRMATION_ODD	p341	T5500_W025	-10	-20	5	8	PASS_AT_LEAST_4_EACH	253.64180898233167	651.00384834828128	309.26029631092297	765.68707907059525	355.56332108180612	783.60378641505372	393.72628507886174	790.66868908097240	411.08961516926877	753.45314547028943	401.78846903094581	792.26293307214678	410.40271842534759	649.47478727177690
CONFIRMATION_ODD	p343	T5500_W025	-10	-20	5	7	PASS_AT_LEAST_4_EACH	126.59542937176747	479.87801112817556	150.83351332491583	561.82564867069368	171.10121708362311	595.20183721810349	200.04357389685288	652.37732114063374	220.37080335628104	665.92972340896472	230.87625551154684	673.68559472123138	235.64194313195986	650.89912200828257
CONFIRMATION_ODD	p345	T5500_W025	-10	-20	7	5	PASS_AT_LEAST_4_EACH	170.07921524169637	510.12408374693837	129.57235657573642	517.02841460143077	149.98079803471046	494.79112369688482	180.38739073836331	659.50336296133537	200.91603562494078	744.65165625095119	205.49537737699603	760.33134124910384	207.79431296042941	806.54495589211888
CONFIRMATION_ODD	p225	T5500_W025	-10	-10	5	6	PASS_AT_LEAST_4_EACH	162.75318870468857	422.61589574705363	204.02760439925697	472.02161048261746	231.16921672209185	520.83867393503442	256.39887151855834	589.58633707400986	262.49266199872898	567.09202046533505	253.52562632771588	577.37591926097548	248.50214596740648	572.93948144336787
CONFIRMATION_ODD	p227	T5500_W025	-10	-10	6	7	PASS_AT_LEAST_4_EACH	227.73223539387413	429.39037535729562	185.90820690792469	569.43397489805488	185.39530938631134	594.22699554983660	262.77358416658814	614.95624331758859	284.53581864915094	632.80249451067652	291.03912773450048	653.25044778546567	291.76003170075847	636.58202349651174
CONFIRMATION_ODD	p229	T5500_W025	-10	-10	5	5	PASS_AT_LEAST_4_EACH	184.13978470977906	763.04149192161094	236.62962161283849	733.14756412681800	290.35166450516556	921.85992794909271	354.01606722741531	1111.4577702241800	377.45925999181446	1132.3446531733675	386.48240656175346	725.94470929654494	363.16312373939093	1112.5509518096997
CONFIRMATION_ODD	p231	T5500_W025	-10	-10	6	7	PASS_AT_LEAST_4_EACH	169.49961480584210	631.86898036149228	191.27076097395951	714.75193186337719	207.22738593697278	742.99025523506475	224.41831692804510	769.49730442422492	242.97103392008182	757.90805933265574	247.71700447867704	811.17669181803717	242.49530003536182	864.87012665179668
CONFIRMATION_ODD	p233	T5500_W025	-10	-10	5	8	PASS_AT_LEAST_4_EACH	214.70273508974805	709.25522399479337	262.93008797783358	728.51633950662927	299.56702197921078	795.92033268091427	313.68675613965206	628.99065744209520	330.46347756376667	824.08708977961010	340.19399602968815	768.71581219981681	337.33019605756544	783.96194792606389
CONFIRMATION_ODD	p237	T5500_W025	-10	-10	6	5	PASS_AT_LEAST_4_EACH	129.22619799404941	406.18493412052271	151.83702268680941	430.57457263104538	172.66621810427955	492.13413143871867	181.16187489134319	471.17489420684547	185.90046415408824	451.81320109482135	162.42428942698859	417.84974223194786	172.87046525458697	473.25591270382347
CONFIRMATION_ODD	p239	T5500_W025	-10	-10	6	8	PASS_AT_LEAST_4_EACH	229.42541594570628	819.54616986082874	272.97171304115813	868.62038064424837	305.08035154772102	940.92969749335111	332.89568611104676	953.98297794309769	344.76136165687808	924.93420600911782	331.82396006695450	921.88958258078856	291.04898235042964	962.48386278268413
CONFIRMATION_ODD	p241	T5500_W025	-10	-10	6	8	PASS_AT_LEAST_4_EACH	154.27273029723693	500.49361497081532	176.73841468531134	525.34685955823829	199.26788495230596	589.17767180724672	212.30156078783000	597.08686914525015	221.71738917408607	603.86387238326893	222.32412981876644	579.52309817397440	206.12270163821569	581.60198295108898
CONFIRMATION_ODD	p243	T5500_W025	-10	-10	7	7	PASS_AT_LEAST_4_EACH	30.793899759984640	548.01258362169233	169.34737187929699	511.80449230609361	182.72788833590897	523.25358566381237	191.46198655709759	534.38125243515401	203.81106721965597	492.42718164726307	211.47315004648021	495.52160712689988	213.82872520713426	531.40132048392888
CONFIRMATION_ODD	p245	T5500_W025	-10	-10	5	7	PASS_AT_LEAST_4_EACH	192.02381730271537	413.16261378787158	228.28590471144975	624.76859065630015	257.48810972613370	628.68908038827408	278.45148761670248	438.24047934712871	275.51132489520563	733.65030612585042	282.60374137580305	524.05620862618025	271.36250910680678	488.27272239493300
CONFIRMATION_ODD	p247	T5500_W025	-10	-10	6	7	PASS_AT_LEAST_4_EACH	217.57238024124086	441.34113275314712	248.31492497028199	455.22301878953840	274.54826734725640	443.09020435056368	289.52313472849147	435.34347145319907	291.42070554109085	457.99137756548839	280.07381501744379	474.92927364160187	281.64137297080828	452.89180127590180
CONFIRMATION_ODD	p249	T5500_W025	-10	-10	6	7	PASS_AT_LEAST_4_EACH	224.41211824149673	401.07726153506269	267.43336431609168	596.51423005844754	317.45558673020844	722.71937624729821	353.93738646184943	793.56330772415390	363.04468529518635	821.53899820522361	356.40064614978718	822.88008496548946	355.14255606614068	550.75379377069930
CONFIRMATION_ODD	p251	T5500_W025	-10	-10	6	8	PASS_AT_LEAST_4_EACH	155.16275316771640	610.78344948815607	180.99451981746853	634.67188540848451	197.32928917330679	650.87929315394922	211.51998899090211	667.84112022547811	218.56819465419358	654.40310124205780	221.13805479748362	637.75429690242140	209.72535439541332	599.89908395542329
CONFIRMATION_ODD	p253	T5500_W025	-10	-10	6	8	PASS_AT_LEAST_4_EACH	218.07842475578127	533.21463229320875	267.82192544562702	603.24416972029121	296.34549597662817	618.46639427970786	307.93786426962208	711.47921001709301	320.02872198142830	809.75901747482294	321.51850381072666	825.19876357034195	328.45446030791533	767.74345859752702
CONFIRMATION_ODD	p255	T5500_W025	-10	-10	6	8	PASS_AT_LEAST_4_EACH	198.12845410734565	499.53137573622939	223.09281239875349	518.32726226005320	236.13646007521947	534.74352459035526	246.45166772368276	546.79875991212612	246.91939354264684	512.10570040399693	236.27378984245308	496.97776826086215	215.01278222212397	446.07676045777112
CONFIRMATION_ODD	p257	T5500_W025	-10	-10	5	8	PASS_AT_LEAST_4_EACH	205.46294209164796	477.78408981533767	201.30787380458054	595.15358920548238	277.30054987751970	437.26051743939843	281.98914542153352	597.82527245561960	286.98583103873727	515.25851415845773	289.83309424330730	542.24407919279111	290.18648388493466	507.17148214139957
CONFIRMATION_ODD	p259	T5500_W025	-10	-10	5	7	PASS_AT_LEAST_4_EACH	163.66455815737595	429.63923871798124	196.14292863202530	471.58095922057169	226.72483364150571	481.25044193313988	247.97490646766295	500.59818764268380	254.75945139312682	517.03632382696446	254.63104512506817	544.50674479434019	251.28924862450049	546.50160135106989
